Copyright (c) 2007 <<Your Company Name here>>
AB - TBLREL_USER_GROUP Table Monitoring
Print date:
2020-02-27T08:00:31
Description:
Clinton Fung requested report
Filter by:
Rules = Monitor_Specific_Tables; DBMSs IN NpwGsdSql1\SQL01( NpwGsdSql1.africanbank.net) \  NpwGspSql1\SQL01( NpwGspSql1.africanbank.net) \  NpwGsuSql1\SQL01( NpwGsuSql1.africanbank.net) \  NpwGsuSql2\SQL01( NpwGsuSql2.africanbank.net); Execution Time IN Last 24 Hours

Alert ID, DBMS, Execution Time, Session Id, Executing User, IP, Hostname, SQL, Accessed Objects, Cmd Type, Logon Time
230858577000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:22, 1649, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:29:23
230858575000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:18, 93, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:57
230858576000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:18, 1665, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858572000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:16, 1658, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:10
230858573000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:16, 1666, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858574000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:16, 1651, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858568000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:08, 1644, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:11
230858567000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:58, 1650, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:25
230858562000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:54, 93, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:57
230858565000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:54, 1650, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:25
230858553000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:50, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858554000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:50, 1644, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:11
230858552000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:48, 1658, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:10
230858550000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:46, 1658, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:10
230858551000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:46, 1644, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:11
230858549000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:40, 1658, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:10
230858548000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:36, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858545000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:34, 1644, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:11
230858546000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:34, 93, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:57
230858543000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:24, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858540000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:20, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858541000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:20, 93, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:57
230858542000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:20, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858526000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:14, 93, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, BATCH, 2020-02-27T03:30:57
230858527000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:14, 93, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:57
230858525000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:12, 1658, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:10
230858524000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:10, 1650, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:25
230858523000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:08, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858522000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:37:04, 1651, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230856112000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T01:59:07, 1655, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-26T18:43:13
230856113000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T01:59:07, 1648, saguser, 10.130.125.208, nplgp4mw1.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-26T19:22:59
230835816000, NpwGsdSql1\SQL01( NpwGsdSql1.africanbank.net), 2020-02-26T15:38:42, 59, NPLGL1MWS1, 10.130.124.239, nplgl1mws1.africanbank.net, (@P1 int \ @P2 int)INSERT INTO TBLREL_USER_GROUP (IDTHINGUSER \  IDTHINGGROUP) VALUES (@P1  \ @P2 ), TBLREL_USER_GROUP(TABLE) Owner:WMPRODMWS1.dbo \  TBLGROUP(TABLE) Owner:WMPRODMWS1.dbo, INSERT, 2020-02-26T04:12:00
230832527000, NpwGsdSql1\SQL01( NpwGsdSql1.africanbank.net), 2020-02-26T14:57:11, 128, NPLGL1MWS1, 10.130.124.239, nplgl1mws1.africanbank.net, (@P1 int \ @P2 int)INSERT INTO TBLREL_USER_GROUP (IDTHINGUSER \  IDTHINGGROUP) VALUES (@P1  \ @P2 ), TBLREL_USER_GROUP(TABLE) Owner:WMPRODMWS1.dbo \  TBLGROUP(TABLE) Owner:WMPRODMWS1.dbo, BATCH, 2020-02-26T04:13:14
230832528000, NpwGsdSql1\SQL01( NpwGsdSql1.africanbank.net), 2020-02-26T14:57:11, 128, NPLGL1MWS1, 10.130.124.239, nplgl1mws1.africanbank.net, INSERT INTO TBLREL_USER_GROUP (IDTHINGUSER \  IDTHINGGROUP) VALUES (@P1  \ @P2 ), TBLREL_USER_GROUP(TABLE) Owner:WMPRODMWS1.dbo \  TBLGROUP(TABLE) Owner:WMPRODMWS1.dbo, INSERT, 2020-02-26T04:13:14
230831001000, NpwGsdSql1\SQL01( NpwGsdSql1.africanbank.net), 2020-02-26T14:46:22, 59, NPLGL1MWS1, 10.130.124.239, nplgl1mws1.africanbank.net, (@P1 int \ @P2 int)INSERT INTO TBLREL_USER_GROUP (IDTHINGUSER \  IDTHINGGROUP) VALUES (@P1  \ @P2 ), TBLREL_USER_GROUP(TABLE) Owner:WMPRODMWS1.dbo \  TBLGROUP(TABLE) Owner:WMPRODMWS1.dbo, INSERT, 2020-02-26T04:12:00
230817228000, NpwGsdSql1\SQL01( NpwGsdSql1.africanbank.net), 2020-02-26T12:57:29, 59, NPLGL1MWS1, 10.130.124.239, nplgl1mws1.africanbank.net, (@P1 nvarchar(4000) \ @P2 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP IN (SELECT R.IDTHING FROM TBLGROUP R WHERE  R.DN  = @P1 ) AND IDTHINGUSER = @P2, TBLREL_USER_GROUP(TABLE) Owner:WMPRODMWS1.dbo \  TBLGROUP(TABLE) Owner:WMPRODMWS1.dbo, DELETE, 2020-02-26T04:12:00
230798307000, NpwGsdSql1\SQL01( NpwGsdSql1.africanbank.net), 2020-02-26T10:56:30, 128, NPLGL1MWS1, 10.130.124.239, nplgl1mws1.africanbank.net, (@P1 int \ @P2 int)INSERT INTO TBLREL_USER_GROUP (IDTHINGUSER \  IDTHINGGROUP) VALUES (@P1  \ @P2 ), TBLREL_USER_GROUP(TABLE) Owner:WMPRODMWS1.dbo \  TBLGROUP(TABLE) Owner:WMPRODMWS1.dbo, INSERT, 2020-02-26T04:13:14
230780501000, NpwGsdSql1\SQL01( NpwGsdSql1.africanbank.net), 2020-02-26T09:33:15, 59, NPLGL1MWS1, 10.130.124.239, nplgl1mws1.africanbank.net, (@P1 int \ @P2 int)INSERT INTO TBLREL_USER_GROUP (IDTHINGUSER \  IDTHINGGROUP) VALUES (@P1  \ @P2 ), TBLREL_USER_GROUP(TABLE) Owner:WMPRODMWS1.dbo \  TBLGROUP(TABLE) Owner:WMPRODMWS1.dbo, INSERT, 2020-02-26T04:12:00
230775985000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-26T09:05:18, 1678, saguser, 10.130.125.208, nplgp4mw1.africanbank.net, (@P1 int \ @P2 int)INSERT INTO TBLREL_USER_GROUP (IDTHINGUSER \  IDTHINGGROUP) VALUES (@P1  \ @P2 ), TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, INSERT, 2020-02-26T03:30:42
1, /, 1, 9, 
